"4,027.73"
"4,027.00"
"4,027.00"
"4,027.00"
"4,027.00"
"4,027.00"
"4,026.63"
"4,026.62"
"4,026.62"
"4,026.63"
"4,026.67"
"4,026.67"
"4,026.67"
"4,026.62"
"4,026.62"
"4,026.07"
"4,026.07"
"4,026.55"
"4,026.55"
"4,026.55"
"4,026.55"
"4,026.55"
"4,026.55"
"4,026.55"
"4,026.55"
"4,026.54"
"4,026.41"
"4,026.41"
"4,026.41"
"4,026.41"
"4,026.41"
"4,026.41"
